id,tipo_persona,actividad_empresarial,fecha,comercio,giro_comercio,tipo_venta,monto
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/10/22,COPPEL,TIENDA DEPARTAMENTAL,digital,23.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/10/22,UBER,AGREGADOR,digital,22.06
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,20/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,17.82
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,20/10/22,SORIANA,AUTOSERVICIOS Y SUPERMERCADOS,fisica,117.17
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,22/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,8.57
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,23/10/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,25/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,9.72
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,25/10/22,UBER,AGREGADOR,digital,12.87
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,25/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,19.25
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,26/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,19.43
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/10/22,SORIANA,AUTOSERVICIOS Y SUPERMERCADOS,fisica,142.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/10/22,COPPEL,TIENDA DEPARTAMENTAL,digital,13.91
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,30/10/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,31/10/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,13.28
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,02/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,23.33
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,03/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,4.09
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,04/11/22,UBER,AGREGADOR,digital,16.32
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,04/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,29.77
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,05/11/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,06/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,16.27
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,07/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,8.34
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,07/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,20.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,08/11/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,08/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,27.24
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,09/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,31.43
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,10/11/22,SORIANA,AUTOSERVICIOS Y SUPERMERCADOS,fisica,206.93
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,12/11/22,TOTALPLAY,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",digital,65.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/11/22,UBER,AGREGADOR,digital,8.26
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/11/22,UBER,AGREGADOR,digital,8.21
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/11/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,17.93
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/11/22,UBER,AGREGADOR,digital,33.15
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/11/22,UBER,AGREGADOR,digital,5.24
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/11/22,GOOGLEONE,"LIMOSINAS, (TAXIS)",fisica,4.15
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/11/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,13.8
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,24.83
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,19/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,33.61
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,20/11/22,FARMACIASGUADALAJARA,"DROGUERIAS, (FARMACIAS)",fisica,9.42
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,21/11/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,11.73
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,21/11/22,AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),digital,2.54
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,23/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,8.4
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,23/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,13.51
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,23/11/22,AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),digital,43.9
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,25/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,16.04
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/11/22,UBER,AGREGADOR,digital,8.06
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/11/22,UBER,AGREGADOR,digital,8.79
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,28/11/22,COPPEL,TIENDA DEPARTAMENTAL,digital,23.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,28/11/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,23.85
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,01/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,16.04
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,03/12/22,UBER,AGREGADOR,digital,8.29
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,03/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,3.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,04/12/22,UBER,AGREGADOR,digital,7.91
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,04/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,3.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,05/12/22,UBER,AGREGADOR,digital,7.55
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,05/12/22,UBER,AGREGADOR,digital,7.68
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,08/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,20.4
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,09/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,4.95
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,09/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,3.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,09/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,12.53
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,10/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,10/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,19.6
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,11/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,7.59
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,11/12/22,AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),digital,34.59
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,12/12/22,COPPEL,TIENDA DEPARTAMENTAL,digital,23.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,12/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,9.09
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,12/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,15/12/22,TOTALPLAY,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",digital,65.61
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,16/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,12.13
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,7.25
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/12/22,UBER,AGREGADOR,digital,20.92
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/12/22,GOOGLEONE,VENTA DE SOFTWARE PARA COMPUTADORAS,fisica,4.15
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,19/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,20
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,19/12/22,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,5.99
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,20/12/22,UBER,AGREGADOR,digital,8.28
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,21/12/22,COPPEL,TIENDA DEPARTAMENTAL,digital,23.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,21/12/22,AMAZONPRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,digital,11.62
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,25/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,9.6
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,29.02
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,27/12/22,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,19.66
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,11/01/23,UBER,AGREGADOR,digital,1.62
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,11/01/23,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,3.69
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,14/01/23,TOTALPLAY,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",digital,65.61
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,16/01/23,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,10.18
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,16/01/23,COPPEL,TIENDA DEPARTAMENTAL,digital,28.96
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/01/23,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,13.8
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,17/01/23,GOOGLEONE,VENTA DE SOFTWARE PARA COMPUTADORAS,fisica,4.15
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/01/23,UBER,AGREGADOR,digital,20.05
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,18/01/23,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,6.22
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,20/01/23,7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",fisica,12.02
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,21/01/23,AMAZONPRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,digital,11.62
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,24/01/23,UBER,AGREGADOR,digital,8.28
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,Persona Fisica Sin Actividad Empresarial,AMA DE CASA,29/01/23,URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,digital,2.54
